"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SHQ1",453.480511113209,-1.03817801023555,0.387199735557724,-2.6812466923309,0.00733484218763124,0.0325514224722113
"SHQ1P1",84.8860071608568,-2.40425492901353,0.410238396329959,-5.86062872349901,4.61117925939366e-09,2.27074960862586e-07
"SHROOM1",87.1605140004615,1.50416584397048,0.584197027578932,2.57475778369524,0.0100310306008711,0.041383655399801
"SHROOM4",1377.17773664633,-1.17971448025824,0.385104957446554,-3.06335833244102,0.00218867807650138,0.0127003187540714
"SIDT1",206.651807514374,-1.3638844689825,0.529724760826881,-2.57470401582424,0.0100325899447472,0.041383655399801
"SIGIRR",135.913573029031,1.96953462348934,0.754713361908597,2.60964589060484,0.00906359895446987,0.0383951609065308
"SIGLEC11",118.062542024789,1.67990026213614,0.416641018132728,4.0320088254032,5.53021098567046e-05,0.0006737583385353
"SIGLEC16",144.834189920319,1.46634074202337,0.384864468964855,3.81001848772191,0.000138956400287016,0.00142047485767517
"SIK3",1223.36450328741,-1.23944225093297,0.340214354197534,-3.64312156627386,0.000269351546959404,0.00242307047927756
"SIM2",224.664998825463,1.88815359159771,0.384563773033661,4.90985819257718,9.11422774034003e-07,2.10233453489834e-05
"SINHCAF",427.704903711407,-1.45414339695984,0.514989827608216,-2.82363518462756,0.00474823972035635,0.0231254927918894
"SINHCAFP3",2251.83862852346,6.44408365694719,0.748380703036036,8.6107025886755,7.26141523307608e-18,3.21825923129932e-15
"SIPA1",457.344363174545,2.32300448816133,0.493528896563192,4.70692699928643,2.51478911716121e-06,5.10742913978241e-05
"SIRPB1",250.172540884033,-1.30508867920442,0.339803820743206,-3.84071219784987,0.00012267787515606,0.00128165926773833
"SIRPB2",574.056031051589,-1.57724291433116,0.620799507504265,-2.54066392654205,0.0110642213644494,0.0445607493724918
"SIRPG",40.2566202446436,-4.51225091070735,1.28809413359808,-3.50304437619254,0.000459972825866439,0.00371104289606806
"SIRT3",189.838791081465,1.8107607006432,0.454600922543601,3.98318747465702,6.7997072934543e-05,0.0007972566858357
"SIT1",55.5382245423763,-3.6258404584019,1.03711836503455,-3.49607198237313,0.000472161310148684,0.00378336085560681
"SIVA1",208.784913113424,1.75094347353317,0.464971466811598,3.76570090534746,0.000166082513639464,0.00163250352490166
"SIX2",94.9192879145721,1.35195524400731,0.528938565301034,2.55597782558713,0.0105889866509682,0.0431367129546574
"SIX3",56.4590222343188,2.16945812696137,0.552627305160089,3.92571649410791,8.64719556238812e-05,0.000967244353876998
"SIX5",242.179047790222,3.77983431812681,0.444933109849652,8.49528667220125,1.97444980426259e-17,7.48821892621264e-15
"SKAP1",129.029399003823,-1.97448896643131,0.498813918500738,-3.95836782655531,7.54636819028992e-05,0.000864969926362886
"SKAP2",1069.30139234731,-1.68229009451711,0.448398094002702,-3.75177797813516,0.00017558492681094,0.00171581617328545
"SKI",3878.38042035637,2.20517278203493,0.406110580944087,5.42998110738348,5.63600180415606e-08,1.9651122374491e-06
"SKOR2",11.5035559057696,7.52140432268513,1.71987376078334,4.37323046271687,1.22421367854757e-05,0.000194238007994851
"SKP2",521.387290341199,-1.08466514037537,0.359999486416015,-3.01296302162478,0.00258710439526564,0.0144911353188054
"SLA",912.182611315682,-1.20449264429239,0.326571833515051,-3.68829311250713,0.000225763487604616,0.00210010587536682
"SLAMF1",197.569689521923,-5.33520727377594,1.12550742285199,-4.74026840290109,2.13435292375188e-06,4.42552832195101e-05
"SLAMF6",229.574335548458,-4.266267285589,1.05513130914001,-4.0433519966972,5.26924227563705e-05,0.000649102952101948
"SLAMF7",710.413935864672,-4.4373896072417,0.761199828586352,-5.82946742839198,5.56045484932218e-09,2.67223401240679e-07
"SLC10A7",476.129606705691,-1.6837490397163,0.369650679116607,-4.55497347858289,5.23921881046676e-06,9.56001646440521e-05
"SLC12A1",26.5091932906386,-2.25111870373165,0.775249644478676,-2.90373393882101,0.00368741372985105,0.0190968006824589
"SLC12A2",701.565771577261,-1.60025692095667,0.390541793281001,-4.09753052935172,4.17581108162605e-05,0.000533861385974038
"SLC12A4",982.671306355822,1.27707238167311,0.507618922746288,2.51580925069534,0.011875943821362,0.0470321333544963
"SLC12A5",74.0705423661173,3.28495997435761,0.838401010489466,3.91812501805052,8.92404214067853e-05,0.000993198082888909
"SLC12A6",1382.881082548,-1.38236049722944,0.216567057382024,-6.38305988888677,1.73583979576615e-10,1.27277900318971e-08
"SLC12A9",548.380487823595,1.83141254974429,0.453087689296704,4.04207086841637,5.29812138450641e-05,0.000651855230676101
"SLC15A1",58.7543727792348,1.40638765407633,0.553801772579254,2.53951454060228,0.0111006430882212,0.0446623412853506
"SLC15A2",359.314379089301,-2.89168201212493,0.754227207296403,-3.83396672004241,0.000126093208882492,0.00130774984812918
"SLC15A3",917.014118838826,1.30330583345235,0.506894071838161,2.57116014145942,0.0101358445370733,0.0417577532425922
"SLC15A4",661.477448509203,-1.46643631643125,0.457134116027712,-3.20789078088049,0.00133712267110694,0.00865026630029918
"SLC16A14",104.330179450677,-2.49514415776604,0.833577365060019,-2.9932964381613,0.0027598154484336,0.0152343646010406
"SLC16A6",145.953591137427,-2.81401016742023,0.659762952917683,-4.26518366176181,1.99737828400552e-05,0.000290771624059899
"SLC16A7",1986.16967068083,-1.56482590658986,0.3056105236071,-5.12032729802733,3.05005828509477e-07,8.27623978747348e-06
"SLC17A7",223.839706845566,3.36503560180818,0.526867074566219,6.38687776148982,1.69306865312997e-10,1.25526249881131e-08
"SLC20A1",762.835246280524,-1.10872481849814,0.398705133893252,-2.78081400074217,0.00542227938605159,0.0255352869127303
"SLC22A15",196.522453601394,-1.71615211401761,0.644296370436634,-2.66360667662086,0.00773078956018063,0.0339087017788085
"SLC22A17",185.747021869412,1.60724276422201,0.570876727079914,2.81539374085751,0.00487175047503737,0.0235716136521459
"SLC22A18",164.891213023832,1.15096889547941,0.359045984970789,3.20563087642672,0.00134766745089891,0.0087039765675932
"SLC22A3",177.480964329288,-2.91360739981877,1.02353177744045,-2.84662133998892,0.00441858862093837,0.0219433096254967
"SLC22A9",46.6619498144397,3.32287506720842,0.748211682851435,4.44108952501909,8.95045457891368e-06,0.000150639549469919
"SLC24A2",122.412400339627,1.33527820516172,0.35709680097569,3.73926117935909,0.000184561894601714,0.00178424741926155
"SLC25A15",203.354103475523,-1.07474771403042,0.373094900783766,-2.88062825777753,0.00396883437539403,0.0202001074106241
"SLC25A17",204.807080522927,-1.06040412172839,0.405871568952147,-2.61265928152118,0.008984081765738,0.0381312038169565
"SLC25A21",87.727271574188,1.49454099437523,0.555328891013909,2.69127181848315,0.00711801728671833,0.031794341940943
"SLC25A22",45.7169783393345,2.41720325518845,0.781233044383496,3.09408731820346,0.00197419373724942,0.0117462171526558
"SLC25A23",244.292985320381,3.01088987383315,0.821177072183284,3.66655375049382,0.000245841263033761,0.00225220861274476
"SLC25A36",1280.19412204757,-1.22448929830598,0.319342287417861,-3.83441011901983,0.000125865985496853,0.00130607243223165
"SLC25A41",14.2885319282941,3.10734185355326,1.10629723542624,2.80877665969765,0.00497301329374115,0.0239338265275998
"SLC25A42",141.750913581582,1.50979738090734,0.541502872443197,2.78816135193396,0.00530081353365163,0.0250936209625322
"SLC25A46",992.802596380945,-1.18623469566237,0.316502689669155,-3.74794507086926,0.000178289285464914,0.00173453732161573
"SLC25A48",78.21336185633,2.13355390268762,0.517171352657512,4.12542939921989,3.70043689044895e-05,0.000481418873731989
"SLC25A6",1914.95214816715,1.39283489524396,0.450269891018685,3.09333340520023,0.00197921641862823,0.0117725893984854
"SLC26A11",210.417518434771,1.90674093581491,0.549557562846245,3.46959275010173,0.000521248060457626,0.00410307860789984
"SLC27A1",464.026528311542,1.58708239984132,0.345851699696291,4.58891022144755,4.45565994138691e-06,8.34400768741976e-05
"SLC27A2",13.2413476027727,-3.7037709147715,1.46875345169896,-2.52171044125018,0.0116785797266654,0.046453449156086
"SLC28A3",13.0253581143825,-4.81203847780936,1.3826223776071,-3.48037074746146,0.000500720359697272,0.00397633606666667
"SLC29A1",1085.7883774006,1.71005819414676,0.509789313721574,3.35444103695104,0.00079525499524426,0.00570318792705916
"SLC2A4",135.510953104059,3.17341564848122,0.680022781496524,4.66663137593345,3.06177906917772e-06,6.05794858687306e-05
"SLC2A4RG",459.340597172997,2.05215131517174,0.650208893614525,3.1561415651573,0.00159871246528432,0.00994222681871856
"SLC2A8",155.709958386433,1.26875622213644,0.330508602838486,3.83879938748964,0.0001236373946004,0.0012903318670384
"SLC30A6",575.282937159181,-1.11787536910235,0.28100263044504,-3.97816692082884,6.94486118195809e-05,0.000810938591410844
"SLC30A7",1636.81542200244,-1.90433730102948,0.448621294380563,-4.24486604823096,2.18724042134552e-05,0.000311365617154284
"SLC31A1",789.454866540948,-1.15485825495233,0.365459282330228,-3.16001894270894,0.00157758881797065,0.00987552774187277
"SLC31A2",188.297233371889,-1.60858360281289,0.53208601101822,-3.02316461907098,0.00250146128365154,0.014104649698963
"SLC35A1",289.318430814368,-1.21571588774491,0.411706696883792,-2.9528688674405,0.00314835673492938,0.0168851735689616
"SLC35B1",573.66537823705,-1.26487079077147,0.389365584262196,-3.24854286535945,0.00115997729874926,0.00772037867529707
"SLC35E2A",300.956365487549,1.68733177206796,0.474352540960741,3.55712603257165,0.00037493430036268,0.00314507416422002
"SLC35F2",179.964867443355,-1.89248176996404,0.47779739868096,-3.96084569566213,7.46847847062088e-05,0.000858014600334463
"SLC35F3",8.15547889454991,-4.20073756614731,1.62689966106083,-2.5820507967948,0.0098215127627777,0.0407579253210795
"SLC36A4",411.678762899686,-1.77243239681365,0.340737394795889,-5.20175485251739,1.97415520831074e-07,5.75622097581131e-06
"SLC37A4",52.4460813545868,3.99867736742854,0.674375154650026,5.92945534819368,3.03941147298393e-09,1.58685922558093e-07
"SLC38A1",1509.87432817416,-2.98873685651188,0.562522343993801,-5.31309891673355,1.07776495787626e-07,3.39572580092955e-06
"SLC38A10",2484.99082452645,2.28968758944742,0.363084783507901,6.30620641087152,2.85957624148456e-10,1.98715639582467e-08
"SLC38A2",3668.91765970214,-1.0920219391085,0.216121588854898,-5.05281283972827,4.35350457856447e-07,1.12615169020609e-05
"SLC38A9",1833.54417018434,1.93806090595754,0.585784542352794,3.30848761931026,0.000938013321024735,0.00651439727590483
"SLC39A1",483.456998207571,1.99585959608117,0.491589805014412,4.06001014610678,4.90705835641936e-05,0.000610901197630635
"SLC39A13",703.852390593603,1.65259727559905,0.308112691929689,5.36361311586664,8.15735273098059e-08,2.68023464360258e-06
"SLC39A14",3730.13696947874,-1.43822816933466,0.396645559558332,-3.62597824348805,0.000287869592432874,0.00255160246763013
"SLC39A7",893.729260810591,1.1708617180372,0.360431362827263,3.24850120936433,0.00116014715653155,0.00772037867529707
"SLC39A8",1408.85443218693,-3.66837354189766,0.584247541788236,-6.27880013096792,3.41195866423576e-10,2.31456134692238e-08
"SLC39A9",1556.11924811797,-1.36349977861912,0.319976290666418,-4.2612525314902,2.03284369513666e-05,0.000294430171792343
"SLC43A1",178.012319874309,2.58212880455746,0.916331169508965,2.81789912913379,0.00483389934281356,0.0234387915227887
"SLC44A3",44.7310840870774,-1.26062271765139,0.502192663464043,-2.51023722440671,0.0120650080289522,0.0475824639370027
"SLC45A1",76.6684947724564,1.79045813205567,0.412508481067303,4.34041532291198,1.4221366415781e-05,0.00021935880262671
"SLC45A3",42.3992383645952,4.45395942950231,1.61170017552037,2.76351612859027,0.00571822662470432,0.0266645573540105
"SLC46A1",373.318482018059,1.08696303337793,0.353383931450612,3.07587000041581,0.00209889334406674,0.0123082413566795
"SLC46A3",234.057790927548,-1.38614856513897,0.522785225480743,-2.65146851436801,0.00801425848433095,0.0349140173026423
"SLC47A1",250.705033776187,1.42890143618983,0.495633419655258,2.88298040350813,0.00393931946718769,0.020103835070008
"SLC49A3",310.527184943948,2.69740258914729,0.535651371237767,5.03574289918126,4.7599909901062e-07,1.21709308085485e-05
"SLC49A4",459.462321715917,-1.74315267838073,0.396617559314723,-4.39504665752205,1.10748963682737e-05,0.000178897305529488
"SLC4A2",1015.98299249093,2.12596796174305,0.396973538685252,5.35543998419668,8.53484733894806e-08,2.76329537870098e-06
"SLC4A4",62.8527622982736,-3.38487403555538,0.849245061845603,-3.98574473685991,6.72688003415642e-05,0.000789198913991617
"SLC51B",47.1311535785439,2.09816774371814,0.839809120306803,2.49838647019174,0.0124760097375403,0.0488364157420027
"SLC52A2",169.762088994703,2.44618395475533,0.746753667664723,3.27575753649143,0.00105378987536377,0.00716028557903411
"SLC66A1",119.394645156283,1.52590076238273,0.586286423620493,2.60265409688296,0.00925052329986064,0.0390047434867697
"SLC66A2",565.520433666472,1.08400632596854,0.327121224738085,3.31377557918008,0.00092045352776507,0.00641422961486603
"SLC6A1",152.107661793563,-1.05019454595337,0.320920192400527,-3.27244770139819,0.00106620595963441,0.00721341168027393
"SLC6A11",41.4049251924489,2.70530049322505,0.788130517233194,3.43255391597099,0.000597924983375478,0.00457949918142877
"SLC6A12",34.9805455821262,2.60128870334914,0.864447138511321,3.00919349195702,0.00261942234531861,0.0146361226259559
"SLC6A20",259.513713235238,1.57113856927702,0.625816995572783,2.51053995080306,0.012054668103572,0.0475679454793851
"SLC6A8",98.5202169710587,2.96130810313119,0.934563131635503,3.16865496068611,0.00153146085414285,0.00964535707697398
"SLC7A11",102.475836208532,-1.41939386399202,0.569479463150674,-2.49244082681955,0.0126868468237457,0.0495353314512109
"SLC7A2",2120.41826338649,-2.57518891820492,0.522905852241056,-4.92476591563902,8.44614006228344e-07,1.97017330294948e-05
"SLC7A5",244.049537539413,-2.35985198105822,0.69506660273607,-3.39514511525782,0.000685922340609566,0.00509498516242726
"SLC7A5P2",99.2398910056644,10.6496267857295,2.93742537363946,3.6254969679569,0.000288406280683318,0.0025530292329996
"SLC7A6",745.9988137589,-1.36704171018976,0.364372497034758,-3.75176974473834,0.000175590694428179,0.00171581617328545
"SLC8A1",2353.75899270872,-1.58831538746105,0.314955846395156,-5.0429779464017,4.58342094448225e-07,1.17647036443699e-05
"SLC8B1",939.809004057012,1.34814478688714,0.45161470811296,2.98516581207079,0.00283424643602562,0.0155505394553219
"SLC9A1",350.505752920866,1.66418298397651,0.553583511142185,3.0062004204982,0.00264534575847947,0.0147576995264656
"SLC9A3",196.441620297367,1.686106657975,0.466813565252736,3.61194871674763,0.000303904674613119,0.00267125378161482
"SLC9A3R1",502.415878913041,2.0486914480948,0.35187615125993,5.82219465786254,5.80798458470624e-09,2.78448184032166e-07
"SLC9A3R2",484.192080344314,5.61629831915575,0.423038257181267,13.2761002670953,3.1855739458838e-40,1.58832716941766e-36
"SLC9A4",263.544329100707,2.3169934465146,0.579811983560376,3.99611169173659,6.43913629672836e-05,0.00076350852735999
"SLC9C1",28.3457230879861,-2.9646668830005,1.07834718080262,-2.7492693779696,0.0059728277411759,0.0275937170419301
"SLCO5A1",96.5424398767477,-3.89973743608678,0.820183315849887,-4.75471441655187,1.98727130776378e-06,4.14583043535993e-05
"SLF1",253.771581019462,-1.51524335159922,0.488997281930054,-3.09867438448453,0.00194388533632946,0.0116143945918978
"SLFN12",279.235052195456,-1.22456923943106,0.394543524874127,-3.10376210032022,0.00191076905972897,0.0114542765636413
"SLX1A",473.541326638289,3.05792473641071,0.733989660597224,4.16616868134434,3.09761537976735e-05,0.000415459590679759
"SLX4",295.864056341717,1.18402975383327,0.449414816441171,2.6346032896943,0.00842356703064203,0.0362302395641847
"SLX4IP",374.736126215381,-1.16028701172808,0.419429651107054,-2.7663447461704,0.00566885706250309,0.0264776780455648
"SMAD6",486.748337351072,2.021075429731,0.288170160451729,7.0134792115978,2.32463519785312e-12,2.5060823992423e-10
"SMAD7",560.106894850121,1.40165854683494,0.389432110365037,3.59923722140192,0.000319151954476231,0.00277954872492312
"SMAP2",1514.19651593921,-1.00847122709225,0.359694198779884,-2.80369055301164,0.00505213683567928,0.0241862258883312
"SMARCA4",1322.46229941551,1.5991104897986,0.257824901679089,6.20231203186492,5.56396210233517e-10,3.48954906191738e-08
"SMARCAD1",870.38289998407,-1.57767396485055,0.514367324244617,-3.06721265229565,0.0021606508585435,0.0125816118898662
"SMARCC2",2134.35300793192,2.48992069090238,0.556460153120199,4.47457140810682,7.65647360155226e-06,0.000132437735914448
"SMARCD2",612.565930743622,1.46394751650171,0.565952280437009,2.58669779609563,0.00969005370128198,0.0403799479770932
"SMARCD3",109.293308614204,2.28188536609575,0.510773544899388,4.46750891639314,7.91357139425655e-06,0.000136529643500911
"SMC5",1536.02703139397,-1.037922970373,0.357860302706852,-2.90035794001781,0.00372736751264295,0.0192587092414899
"SMC6",990.876467504444,-1.76486732012292,0.391834510153932,-4.50411404403759,6.66504089525914e-06,0.000117843595403412
